clone_id	SHM	Donor count	Donor	Tissue	Isotype
2052629	0.0637037037037037	1	CCM3	Gastric_pylorus	IgM
2052692	0.044444444444444446	1	CCM3	Gastric_pylorus	IgM
2052704	0.06666666666666667	1	CCM3	Gastric_pylorus	IgM
2052717	0.054814814814814816	1	CCM3	Gastric_pylorus	IgM
2052772	0.05185185185185185	1	CCM3	Gastric_pylorus	IgM
2054231	0.025925925925925925	1	CCM3	Gastric_pylorus	IgM
2054426	0.044444444444444446	1	CCM3	Gastric_pylorus	IgM
2054442	0.01992619926199262	1	CCM3	Gastric_pylorus	IgM
2054445	0.0007226738934056005	1	CCM3	Gastric_pylorus	IgM
2054458	0.08148148148148149	1	CCM3	Gastric_pylorus	IgM
2054477	0.040740740740740744	1	CCM3	Gastric_pylorus	IgM
2056312	0.07434944237918216	1	CCM3	Gastric_pylorus	IgM
2056370	0.025925925925925925	1	CCM3	Gastric_pylorus	IgM
2057182	0.022222222222222223	1	CCM3	Gastric_pylorus	IgM
2057603	0.05555555555555555	1	CCM3	Gastric_pylorus	IgM
2057604	0.055762081784386616	1	CCM3	Gastric_pylorus	IgM
2057605	0.014814814814814815	1	CCM3	Gastric_pylorus	IgM
2057606	0.05166051660516605	1	CCM3	Gastric_pylorus	IgM
2057607	0.025925925925925925	1	CCM3	Gastric_pylorus	IgM
2057608	0.025925925925925925	1	CCM3	Gastric_pylorus	IgM
2057609	0.03717472118959108	1	CCM3	Gastric_pylorus	IgM
2057610	0.003703703703703704	1	CCM3	Gastric_pylorus	IgM
2057611	0.0	1	CCM3	Gastric_pylorus	IgM
2059379	0.018315018315018316	1	CCM3	Gastric_pylorus	IgM
2060461	0.05263157894736842	1	CCM3	Gastric_pylorus	IgM
2060717	0.09558823529411764	1	CCM3	Gastric_pylorus	IgM
2060948	0.0	1	CCM3	Gastric_pylorus	IgM
2061221	0.0	1	CCM3	Gastric_pylorus	IgM
2061659	0.0	1	CCM3	Gastric_pylorus	IgM
2062563	0.04779411764705882	1	CCM3	Gastric_pylorus	IgM
2062730	0.03308823529411765	1	CCM3	Gastric_pylorus	IgM
2063123	0.022140221402214017	1	CCM3	Gastric_pylorus	IgM
2063555	0.0072992700729927005	1	CCM3	Gastric_pylorus	IgM
2066897	0.052919708029197085	1	CCM3	Gastric_pylorus	IgM
2067628	0.03272727272727273	1	CCM3	Gastric_pylorus	IgM
2068745	0.01107011070110701	1	CCM3	Gastric_pylorus	IgM
2069150	0.01858736059479554	1	CCM3	Gastric_pylorus	IgM
2069462	0.014388489208633094	1	CCM3	Gastric_pylorus	IgM
2070568	0.014705882352941176	1	CCM3	Gastric_pylorus	IgM
2070587	0.032846715328467155	1	CCM3	Gastric_pylorus	IgM
2070601	0.026119402985074626	1	CCM3	Gastric_pylorus	IgM
2070928	0.03296703296703297	1	CCM3	Gastric_pylorus	IgM
2070929	0.018315018315018316	1	CCM3	Gastric_pylorus	IgM
2071381	0.007326007326007326	1	CCM3	Gastric_pylorus	IgM
2071581	0.014705882352941176	1	CCM3	Gastric_pylorus	IgM
2071788	0.003676470588235294	1	CCM3	Gastric_pylorus	IgM
2072625	0.03296703296703297	1	CCM3	Gastric_pylorus	IgM
2072718	0.026022304832713755	1	CCM3	Gastric_pylorus	IgM
2073030	0.007352941176470588	1	CCM3	Gastric_pylorus	IgM
2074370	0.005454545454545455	1	CCM3	Gastric_pylorus	IgM
2076079	0.05128205128205128	3	CCM3	Gastric_pylorus	IgM
2077770	0.0	1	CCM3	Gastric_pylorus	IgM
2078038	0.0035714285714285713	1	CCM3	Gastric_pylorus	IgM
2078421	0.03704300445277727	2	CCM3	Gastric_pylorus	IgM
2078436	0.059106334841628846	1	CCM3	Gastric_pylorus	IgM
2078437	0.05637254901960785	1	CCM3	Gastric_pylorus	IgM
2078474	0.03242481203007519	1	CCM3	Gastric_pylorus	IgM
2078484	0.018796992481203006	1	CCM3	Gastric_pylorus	IgM
2079454	0.06367041198501873	1	CCM3	Gastric_pylorus	IgM
2080020	0.047619047619047616	1	CCM3	Gastric_pylorus	IgM
2080083	0.022545454545454546	1	CCM3	Gastric_pylorus	IgM
2080251	0.025454545454545455	1	CCM3	Gastric_pylorus	IgM
2080607	0.02140221402214023	1	CCM3	Gastric_pylorus	IgM
2080627	0.044444444444444446	1	CCM3	Gastric_pylorus	IgM
2080630	0.02214022140221402	1	CCM3	Gastric_pylorus	IgM
2080725	0.021806075738660034	1	CCM3	Gastric_pylorus	IgM
2080833	0.02247191011235955	1	CCM3	Gastric_pylorus	IgM
2080889	0.01107011070110701	1	CCM3	Gastric_pylorus	IgM
2080906	0.05147058823529411	1	CCM3	Gastric_pylorus	IgM
2080907	0.0037735849056603774	1	CCM3	Gastric_pylorus	IgM
2080908	0.05875170581052933	1	CCM3	Gastric_pylorus	IgM
2081150	0.010948905109489052	1	CCM3	Gastric_pylorus	IgM
2081474	0.007220216606498195	2	CCM3	Gastric_pylorus	IgM
2081679	0.0539568345323741	2	CCM3	Gastric_pylorus	IgM
2082278	0.032846715328467155	1	CCM3	Gastric_pylorus	IgM
2082359	0.0036101083032490976	2	CCM3	Gastric_pylorus	IgM
2082376	0.04363636363636364	1	CCM3	Gastric_pylorus	IgM
2082633	0.0	1	CCM3	Gastric_pylorus	IgM
2082988	0.0	1	CCM3	Gastric_pylorus	IgM
2082989	0.0	1	CCM3	Gastric_pylorus	IgM
2083162	0.004428044280442804	1	CCM3	Gastric_pylorus	IgM
2083220	0.011070110701107009	1	CCM3	Gastric_pylorus	IgM
2084882	0.0	1	CCM3	Gastric_pylorus	IgM
2085040	0.05128205128205128	1	CCM3	Gastric_pylorus	IgM
2085050	0.051470588235294115	1	CCM3	Gastric_pylorus	IgM
2085856	0.02867383512544803	1	CCM3	Gastric_pylorus	IgM
2086250	0.05514705882352941	1	CCM3	Gastric_pylorus	IgM
2086252	0.02564102564102564	1	CCM3	Gastric_pylorus	IgM
2086671	0.02197802197802198	1	CCM3	Gastric_pylorus	IgM
2087045	0.039711191335740074	1	CCM3	Gastric_pylorus	IgM
2087046	0.010830324909747292	1	CCM3	Gastric_pylorus	IgM
2087293	0.029411764705882353	1	CCM3	Gastric_pylorus	IgM
2087423	0.025830258302583026	1	CCM3	Gastric_pylorus	IgM
2087473	0.02973977695167286	1	CCM3	Gastric_pylorus	IgM
2087639	0.0898876404494382	1	CCM3	Gastric_pylorus	IgM
2088125	0.025735294117647058	1	CCM3	Gastric_pylorus	IgM
2088126	0.0	1	CCM3	Gastric_pylorus	IgM
2089409	0.01858736059479554	1	CCM3	Gastric_pylorus	IgM
2089742	0.038199895342752484	1	CCM3	Gastric_pylorus	IgM
2089743	0.07692307692307691	1	CCM3	Gastric_pylorus	IgM
2089744	0.040293040293040296	1	CCM3	Gastric_pylorus	IgM
2089754	0.05982905982905982	1	CCM3	Gastric_pylorus	IgM
2089756	0.07063197026022305	1	CCM3	Gastric_pylorus	IgM
2089882	0.02564102564102564	1	CCM3	Gastric_pylorus	IgM
2090323	0.029304029304029304	1	CCM3	Gastric_pylorus	IgM
2090341	0.02718762718762718	1	CCM3	Gastric_pylorus	IgM
2090342	0.049815498154981576	1	CCM3	Gastric_pylorus	IgM
2090343	0.047619047619047616	1	CCM3	Gastric_pylorus	IgM
2090344	0.02108243409315355	2	CCM3	Gastric_pylorus	IgM
2090397	0.019806486655635044	1	CCM3	Gastric_pylorus	IgM
2090403	0.02568652879211879	1	CCM3	Gastric_pylorus	IgM
2090406	0.040293040293040296	1	CCM3	Gastric_pylorus	IgM
2091293	0.05402930402930403	1	CCM3	Gastric_pylorus	IgM
2091836	0.02564102564102564	1	CCM3	Gastric_pylorus	IgM
2092061	0.009157509157509158	1	CCM3	Gastric_pylorus	IgM
2092063	0.04395604395604396	1	CCM3	Gastric_pylorus	IgM
2092064	0.02197802197802198	1	CCM3	Gastric_pylorus	IgM
2092065	0.007326007326007325	1	CCM3	Gastric_pylorus	IgM
2092066	0.0	1	CCM3	Gastric_pylorus	IgM
2092067	0.0	1	CCM3	Gastric_pylorus	IgM
2092068	0.08178438661710037	1	CCM3	Gastric_pylorus	IgM
2094939	0.08856088560885608	1	CCM3	Gastric_pylorus	IgM
2094941	0.08339483394833949	1	CCM3	Gastric_pylorus	IgM
2095109	0.1084262701363073	1	CCM3	Gastric_pylorus	IgM
2095143	0.08118081180811808	1	CCM3	Gastric_pylorus	IgM
2095435	0.05170665765461305	1	CCM3	Gastric_pylorus	IgM
2095480	0.12686567164179102	1	CCM3	Gastric_pylorus	IgM
2095482	0.08118081180811808	1	CCM3	Gastric_pylorus	IgM
2095483	0.029411764705882353	1	CCM3	Gastric_pylorus	IgM
2096154	0.04797047970479705	1	CCM3	Gastric_pylorus	IgM
2096157	0.055350553505535055	2	CCM3	Gastric_pylorus	IgM
2096261	0.02214022140221402	1	CCM3	Gastric_pylorus	IgM
2096339	0.026022304832713755	1	CCM3	Gastric_pylorus	IgM
2096515	0.03690036900369004	1	CCM3	Gastric_pylorus	IgM
2096892	0.029850746268656716	1	CCM3	Gastric_pylorus	IgM
2097880	0.07011070110701106	1	CCM3	Gastric_pylorus	IgM
2098064	0.11194029850746268	1	CCM3	Gastric_pylorus	IgM
2099261	0.003703703703703704	1	CCM3	Gastric_pylorus	IgM
2100106	0.007272727272727273	1	CCM3	Gastric_pylorus	IgM
2102406	0.055350553505535055	1	CCM3	Gastric_pylorus	IgM
2103002	0.0	1	CCM3	Gastric_pylorus	IgM
2103087	0.007380073800738007	1	CCM3	Gastric_pylorus	IgM
2103088	0.06691449814126393	1	CCM3	Gastric_pylorus	IgM
2108701	0.04363636363636364	1	CCM3	Gastric_pylorus	IgM
2109902	0.0760147601476015	1	CCM3	Gastric_pylorus	IgM
2109906	0.01845018450184502	1	CCM3	Gastric_pylorus	IgM
2109907	0.07749077490774908	1	CCM3	Gastric_pylorus	IgM
2109909	0.055350553505535055	1	CCM3	Gastric_pylorus	IgM
2109921	0.04059040590405904	1	CCM3	Gastric_pylorus	IgM
2109930	0.04428044280442804	1	CCM3	Gastric_pylorus	IgM
2109948	0.05267489711934155	1	CCM3	Gastric_pylorus	IgM
2109965	0.05882352941176471	1	CCM3	Gastric_pylorus	IgM
2110308	0.033210332103321034	1	CCM3	Gastric_pylorus	IgM
2110355	0.05350553505535055	1	CCM3	Gastric_pylorus	IgM
2110357	0.011029411764705883	1	CCM3	Gastric_pylorus	IgM
2110401	0.0667561221066756	1	CCM3	Gastric_pylorus	IgM
2110551	0.04411764705882353	1	CCM3	Gastric_pylorus	IgM
2110702	0.04059040590405904	1	CCM3	Gastric_pylorus	IgM
2110718	0.07407407407407407	1	CCM3	Gastric_pylorus	IgM
2110772	0.07749077490774908	1	CCM3	Gastric_pylorus	IgM
2110886	0.03345724907063197	1	CCM3	Gastric_pylorus	IgM
2110981	0.033210332103321034	1	CCM3	Gastric_pylorus	IgM
2110982	0.02214022140221402	1	CCM3	Gastric_pylorus	IgM
2110983	0.03690036900369004	1	CCM3	Gastric_pylorus	IgM
2110984	0.07011070110701106	1	CCM3	Gastric_pylorus	IgM
2110985	0.05860805860805861	1	CCM3	Gastric_pylorus	IgM
2111347	0.029197080291970802	1	CCM3	Gastric_pylorus	IgM
2111350	0.029411764705882353	1	CCM3	Gastric_pylorus	IgM
2112199	0.021897810218978103	1	CCM3	Gastric_pylorus	IgM
2113010	0.0539568345323741	1	CCM3	Gastric_pylorus	IgM
2113011	0.014285714285714285	1	CCM3	Gastric_pylorus	IgM
2115193	0.12177121771217712	1	CCM3	Gastric_pylorus	IgM
2115212	0.04428044280442804	1	CCM3	Gastric_pylorus	IgM
2115231	0.0625	1	CCM3	Gastric_pylorus	IgM
2115531	0.0	1	CCM3	Gastric_pylorus	IgM
2115537	0.026217228464419477	1	CCM3	Gastric_pylorus	IgM
2116234	0.045112781954887216	1	CCM3	Gastric_pylorus	IgM
2116811	0.025830258302583026	1	CCM3	Gastric_pylorus	IgM
2116812	0.04280442804428044	1	CCM3	Gastric_pylorus	IgM
2117263	0.04779411764705882	1	CCM3	Gastric_pylorus	IgM
2117345	0.06066176470588235	1	CCM3	Gastric_pylorus	IgM
2117354	0.09363295880149813	1	CCM3	Gastric_pylorus	IgM
2117361	0.07352941176470588	1	CCM3	Gastric_pylorus	IgM
2117996	0.04428044280442804	1	CCM3	Gastric_pylorus	IgM
2117997	0.034926470588235295	1	CCM3	Gastric_pylorus	IgM
2117998	0.04428044280442804	1	CCM3	Gastric_pylorus	IgM
2117999	0.018656716417910446	1	CCM3	Gastric_pylorus	IgM
2118000	0.045112781954887216	1	CCM3	Gastric_pylorus	IgM
2118095	0.007434944237918215	1	CCM3	Gastric_pylorus	IgM
2118592	0.0	1	CCM3	Gastric_pylorus	IgM
2121153	0.011029411764705883	1	CCM3	Gastric_pylorus	IgM
2121817	0.01845018450184502	1	CCM3	Gastric_pylorus	IgM
2123524	0.04044117647058824	1	CCM3	Gastric_pylorus	IgM
2123570	0.025735294117647058	1	CCM3	Gastric_pylorus	IgM
2123679	0.09157509157509157	1	CCM3	Gastric_pylorus	IgM
2123957	0.0293040293040293	1	CCM3	Gastric_pylorus	IgM
2124000	0.06554307116104864	1	CCM3	Gastric_pylorus	IgM
2124008	0.08791208791208792	1	CCM3	Gastric_pylorus	IgM
2124018	0.0695970695970696	1	CCM3	Gastric_pylorus	IgM
2124020	0.03216911764705882	1	CCM3	Gastric_pylorus	IgM
2125036	0.11397058823529412	1	CCM3	Gastric_pylorus	IgM
2125037	0.003676470588235294	1	CCM3	Gastric_pylorus	IgM
2125431	0.006410256410256411	1	CCM3	Gastric_pylorus	IgM
2125738	0.08455882352941177	1	CCM3	Gastric_pylorus	IgM
2125767	0.08064816539392795	1	CCM3	Gastric_pylorus	IgM
2125783	0.08424908424908424	1	CCM3	Gastric_pylorus	IgM
2125819	0.08791208791208788	1	CCM3	Gastric_pylorus	IgM
2125822	0.06593406593406594	1	CCM3	Gastric_pylorus	IgM
2126027	0.007168458781362007	1	CCM3	Gastric_pylorus	IgM
2126833	0.01838235294117647	2	CCM3	Gastric_pylorus	IgM
2127516	0.026119402985074626	1	CCM3	Gastric_pylorus	IgM
2128540	0.02952029520295203	1	CCM3	Gastric_pylorus	IgM
2128585	0.047619047619047616	1	CCM3	Gastric_pylorus	IgM
2128586	0.05904059040590405	1	CCM3	Gastric_pylorus	IgM
2128587	0.04212454212454213	1	CCM3	Gastric_pylorus	IgM
2128590	0.033210332103321034	1	CCM3	Gastric_pylorus	IgM
2128597	0.037575757575757575	1	CCM3	Gastric_pylorus	IgM
2128600	0.02214022140221402	1	CCM3	Gastric_pylorus	IgM
2128661	0.037673651989639734	1	CCM3	Gastric_pylorus	IgM
2128680	0.021897810218978103	1	CCM3	Gastric_pylorus	IgM
2128686	0.06934306569343066	1	CCM3	Gastric_pylorus	IgM
2128707	0.05980030388539179	1	CCM3	Gastric_pylorus	IgM
2128727	0.06545454545454546	1	CCM3	Gastric_pylorus	IgM
2128905	0.04620320855614974	1	CCM3	Gastric_pylorus	IgM
2129644	0.01098901098901099	1	CCM3	Gastric_pylorus	IgM
2129911	0.032846715328467155	1	CCM3	Gastric_pylorus	IgM
2129914	0.05434343434343432	1	CCM3	Gastric_pylorus	IgM
2129934	0.054945054945054944	1	CCM3	Gastric_pylorus	IgM
2129935	0.02197802197802198	1	CCM3	Gastric_pylorus	IgM
2129936	0.01824817518248175	1	CCM3	Gastric_pylorus	IgM
2129939	0.07664233576642336	1	CCM3	Gastric_pylorus	IgM
2129948	0.03879040667361834	1	CCM3	Gastric_pylorus	IgM
2129951	0.05129927007299258	1	CCM3	Gastric_pylorus	IgM
2129959	0.01465201465201465	1	CCM3	Gastric_pylorus	IgM
2129961	0.022058823529411766	1	CCM3	Gastric_pylorus	IgM
2129964	0.07011070110701106	1	CCM3	Gastric_pylorus	IgM
2129967	0.05925925925925926	1	CCM3	Gastric_pylorus	IgM
2129971	0.043795620437956206	1	CCM3	Gastric_pylorus	IgM
2129973	0.08052434456928839	1	CCM3	Gastric_pylorus	IgM
2130008	0.016317016317016313	1	CCM3	Gastric_pylorus	IgM
2131090	0.05474452554744525	1	CCM3	Gastric_pylorus	IgM
2131215	0.009768009768009768	1	CCM3	Gastric_pylorus	IgM
2131781	0.07749077490774908	1	CCM3	Gastric_pylorus	IgM
2131831	0.0	1	CCM3	Gastric_pylorus	IgM
2132042	0.047619047619047616	1	CCM3	Gastric_pylorus	IgM
2132787	0.12969696969696967	1	CCM3	Gastric_pylorus	IgM
2133218	0.04395604395604396	1	CCM3	Gastric_pylorus	IgM
2133694	0.007326007326007326	1	CCM3	Gastric_pylorus	IgM
2133702	0.0705596107055961	1	CCM3	Gastric_pylorus	IgM
2133705	0.06934306569343066	1	CCM3	Gastric_pylorus	IgM
2133707	0.08118081180811808	1	CCM3	Gastric_pylorus	IgM
2133708	0.05128205128205128	1	CCM3	Gastric_pylorus	IgM
2133709	0.0	1	CCM3	Gastric_pylorus	IgM
2133710	0.051094890510948905	1	CCM3	Gastric_pylorus	IgM
2133711	0.02197802197802198	1	CCM3	Gastric_pylorus	IgM
2133712	0.014652014652014652	1	CCM3	Gastric_pylorus	IgM
2133713	0.01098901098901099	1	CCM3	Gastric_pylorus	IgM
2133714	0.05514705882352941	1	CCM3	Gastric_pylorus	IgM
2133715	0.02197802197802198	1	CCM3	Gastric_pylorus	IgM
2133716	0.01098901098901099	1	CCM3	Gastric_pylorus	IgM
2133717	0.029304029304029304	1	CCM3	Gastric_pylorus	IgM
2133718	0.04744525547445255	1	CCM3	Gastric_pylorus	IgM
2133719	0.04727272727272727	1	CCM3	Gastric_pylorus	IgM
2133720	0.029304029304029304	1	CCM3	Gastric_pylorus	IgM
2133721	0.02197802197802198	1	CCM3	Gastric_pylorus	IgM
2133722	0.02564102564102564	1	CCM3	Gastric_pylorus	IgM
2133723	0.007380073800738007	1	CCM3	Gastric_pylorus	IgM
2133724	0.03663003663003663	1	CCM3	Gastric_pylorus	IgM
2133725	0.032846715328467155	1	CCM3	Gastric_pylorus	IgM
2133726	0.014652014652014652	1	CCM3	Gastric_pylorus	IgM
2133727	0.007326007326007326	1	CCM3	Gastric_pylorus	IgM
2133728	0.01824817518248175	1	CCM3	Gastric_pylorus	IgM
2133729	0.007326007326007325	1	CCM3	Gastric_pylorus	IgM
2133730	0.05904059040590406	1	CCM3	Gastric_pylorus	IgM
2133731	0.014760147601476014	1	CCM3	Gastric_pylorus	IgM
2133732	0.02564102564102564	1	CCM3	Gastric_pylorus	IgM
2133733	0.07692307692307693	1	CCM3	Gastric_pylorus	IgM
2133734	0.018315018315018316	1	CCM3	Gastric_pylorus	IgM
2133735	0.01098901098901099	1	CCM3	Gastric_pylorus	IgM
2133736	0.01098901098901099	1	CCM3	Gastric_pylorus	IgM
2133737	0.029304029304029304	1	CCM3	Gastric_pylorus	IgM
2134536	0.0037313432835820895	1	CCM3	Gastric_pylorus	IgM
2135543	0.01107011070110701	1	CCM3	Gastric_pylorus	IgM
2136411	0.037037037037037035	1	CCM3	Gastric_pylorus	IgM
2137282	0.04693140794223827	1	CCM3	Gastric_pylorus	IgM
2138373	0.0	1	CCM3	Gastric_pylorus	IgM
2142896	0.01818181818181818	1	CCM3	Gastric_pylorus	IgM
2142897	0.014652014652014652	1	CCM3	Gastric_pylorus	IgM
2146060	0.04779411764705882	1	CCM3	Gastric_pylorus	IgM
2147066	0.03308823529411765	1	CCM3	Gastric_pylorus	IgM
2147355	0.0037174721189591076	1	CCM3	Gastric_pylorus	IgM
2148579	0.041044776119402986	1	CCM3	Gastric_pylorus	IgM
2149095	0.0	1	CCM3	Gastric_pylorus	IgM
2149142	0.011363636363636364	1	CCM3	Gastric_pylorus	IgM
2149295	0.02833600826714587	1	CCM3	Gastric_pylorus	IgM
2149385	0.04656862745098039	1	CCM3	Gastric_pylorus	IgM
2149388	0.04411764705882353	1	CCM3	Gastric_pylorus	IgM
2149584	0.007490636704119848	1	CCM3	Gastric_pylorus	IgM
2149585	0.048892988929889296	1	CCM3	Gastric_pylorus	IgM
2149603	0.026217228464419477	1	CCM3	Gastric_pylorus	IgM
2149604	0.032846715328467155	1	CCM3	Gastric_pylorus	IgM
2149640	0.01824817518248175	1	CCM3	Gastric_pylorus	IgM
2149641	0.0	1	CCM3	Gastric_pylorus	IgM
2149910	0.025925925925925925	1	CCM3	Gastric_pylorus	IgM
2149911	0.02962962962962963	1	CCM3	Gastric_pylorus	IgM
2151916	0.08614232209737828	1	CCM3	Gastric_pylorus	IgM
2152435	0.01465201465201465	1	CCM3	Gastric_pylorus	IgM
2152438	0.025830258302583026	1	CCM3	Gastric_pylorus	IgM
2152727	0.03345724907063197	1	CCM3	Gastric_pylorus	IgM
2153052	0.03296703296703297	1	CCM3	Gastric_pylorus	IgM
2153147	0.011152416356877323	1	CCM3	Gastric_pylorus	IgM
2154116	0.036101083032490974	1	CCM3	Gastric_pylorus	IgM
2154256	0.02158273381294964	1	CCM3	Gastric_pylorus	IgM
2156132	0.07584698694807011	1	CCM3	Gastric_pylorus	IgM
2156161	0.032846715328467155	1	CCM3	Gastric_pylorus	IgM
2156803	0.029411764705882353	1	CCM3	Gastric_pylorus	IgM
2158045	0.026022304832713755	1	CCM3	Gastric_pylorus	IgM
2158237	0.05303030303030303	1	CCM3	Gastric_pylorus	IgM
2158293	0.011152416356877323	1	CCM3	Gastric_pylorus	IgM
2158785	0.02962962962962963	1	CCM3	Gastric_pylorus	IgM
2160633	0.029411764705882353	1	CCM3	Gastric_pylorus	IgM
2160864	0.02564102564102564	1	CCM3	Gastric_pylorus	IgM
2161794	0.04316546762589928	1	CCM3	Gastric_pylorus	IgM
2162562	0.05514705882352941	1	CCM3	Gastric_pylorus	IgM
2163042	0.0036496350364963502	2	CCM3	Gastric_pylorus	IgM
2163455	0.04323232323232323	1	CCM3	Gastric_pylorus	IgM
2163485	0.018315018315018316	1	CCM3	Gastric_pylorus	IgM
2163523	0.007326007326007326	1	CCM3	Gastric_pylorus	IgM
2163697	0.029850746268656716	1	CCM3	Gastric_pylorus	IgM
2163698	0.02952029520295203	1	CCM3	Gastric_pylorus	IgM
2163747	0.0	1	CCM3	Gastric_pylorus	IgM
2164391	0.02214022140221402	1	CCM3	Gastric_pylorus	IgM
2164392	0.025830258302583026	1	CCM3	Gastric_pylorus	IgM
2164445	0.05921052631578947	1	CCM3	Gastric_pylorus	IgM
2164469	0.03759398496240601	1	CCM3	Gastric_pylorus	IgM
2165101	0.01824817518248175	1	CCM3	Gastric_pylorus	IgM
2165672	0.0037313432835820895	1	CCM3	Gastric_pylorus	IgM
2165695	0.014234875444839857	1	CCM3	Gastric_pylorus	IgM
2165723	0.0035842293906810036	1	CCM3	Gastric_pylorus	IgM
2165822	0.017857142857142856	1	CCM3	Gastric_pylorus	IgM
2165974	0.07021882494004796	1	CCM3	Gastric_pylorus	IgM
2165979	0.06407287962733255	1	CCM3	Gastric_pylorus	IgM
2167911	0.0	1	CCM3	Gastric_pylorus	IgM
2167912	0.021739130434782608	1	CCM3	Gastric_pylorus	IgM
2168372	0.018050541516245487	1	CCM3	Gastric_pylorus	IgM
2168383	0.07865168539325842	1	CCM3	Gastric_pylorus	IgM
2168458	0.026022304832713755	1	CCM3	Gastric_pylorus	IgM
2168956	0.08514492753623186	1	CCM3	Gastric_pylorus	IgM
2168962	0.0683453237410072	1	CCM3	Gastric_pylorus	IgM
2169133	0.02214022140221402	1	CCM3	Gastric_pylorus	IgM
2169309	0.025925925925925925	1	CCM3	Gastric_pylorus	IgM
2170631	0.01858736059479554	2	CCM3	Gastric_pylorus	IgM
2171558	0.0	1	CCM3	Gastric_pylorus	IgM
2171739	0.037037037037037035	1	CCM3	Gastric_pylorus	IgM
2172502	0.0	1	CCM3	Gastric_pylorus	IgM
2172962	0.007380073800738007	1	CCM3	Gastric_pylorus	IgM
2173019	0.02564102564102564	1	CCM3	Gastric_pylorus	IgM
2173104	0.004901960784313725	3	CCM3	Gastric_pylorus	IgM
2173210	0.01107011070110701	1	CCM3	Gastric_pylorus	IgM
2173389	0.01858736059479554	1	CCM3	Gastric_pylorus	IgM
2173678	0.0024691358024691358	2	CCM3	Gastric_pylorus	IgM
2173948	0.007246376811594203	1	CCM3	Gastric_pylorus	IgM
2174992	0.014814814814814814	1	CCM3	Gastric_pylorus	IgM
2174993	0.05555555555555555	1	CCM3	Gastric_pylorus	IgM
2175291	0.007407407407407408	1	CCM3	Gastric_pylorus	IgM
2177169	0.01098901098901099	1	CCM3	Gastric_pylorus	IgM
2178808	0.021897810218978103	1	CCM3	Gastric_pylorus	IgM
2180512	0.07011070110701106	1	CCM3	Gastric_pylorus	IgM
2181577	0.030303030303030304	2	CCM3	Gastric_pylorus	IgM
2181633	0.038314176245210725	1	CCM3	Gastric_pylorus	IgM
2182554	0.08455882352941177	3	CCM3	Gastric_pylorus	IgM
2183400	0.057034220532319393	1	CCM3	Gastric_pylorus	IgM
2183842	0.01824817518248175	1	CCM3	Gastric_pylorus	IgM
2183975	0.0	1	CCM3	Gastric_pylorus	IgM
2184073	0.0036363636363636364	1	CCM3	Gastric_pylorus	IgM
2187065	0.0	1	CCM3	Gastric_pylorus	IgM
2187107	0.0	1	CCM3	Gastric_pylorus	IgM
2187180	0.01838235294117647	1	CCM3	Gastric_pylorus	IgM
2187253	0.06319702602230483	1	CCM3	Gastric_pylorus	IgM
2188078	0.05460659401179845	3	CCM3	Gastric_pylorus	IgM
2188082	0.1037037037037037	1	CCM3	Gastric_pylorus	IgM
2188137	0.055762081784386616	1	CCM3	Gastric_pylorus	IgM
2188308	0.0610909090909091	1	CCM3	Gastric_pylorus	IgM
2188312	0.01818181818181818	1	CCM3	Gastric_pylorus	IgM
2188364	0.08974358974358974	1	CCM3	Gastric_pylorus	IgM
2189296	0.007352941176470587	1	CCM3	Gastric_pylorus	IgM
2190065	0.043795620437956206	1	CCM3	Gastric_pylorus	IgM
2190304	0.01845018450184502	1	CCM3	Gastric_pylorus	IgM
2192656	0.0	1	CCM3	Gastric_pylorus	IgM
2192657	0.07380073800738007	1	CCM3	Gastric_pylorus	IgM
2193754	0.05739379084967321	1	CCM3	Gastric_pylorus	IgM
2196094	0.0	1	CCM3	Gastric_pylorus	IgM
2196126	0.007518796992481203	1	CCM3	Gastric_pylorus	IgM
2198619	0.041044776119402986	1	CCM3	Gastric_pylorus	IgM
2199610	0.06296296296296296	1	CCM3	Gastric_pylorus	IgM
2199822	0.007575757575757576	1	CCM3	Gastric_pylorus	IgM
2199879	0.0	1	CCM3	Gastric_pylorus	IgM
2201803	0.07352941176470588	1	CCM3	Gastric_pylorus	IgM
2203347	0.01098901098901099	1	CCM3	Gastric_pylorus	IgM
2203362	0.014652014652014652	1	CCM3	Gastric_pylorus	IgM
2203367	0.02564102564102564	1	CCM3	Gastric_pylorus	IgM
2203928	0.040293040293040296	1	CCM3	Gastric_pylorus	IgM
2204148	0.026515151515151516	1	CCM3	Gastric_pylorus	IgM
2204935	0.011029411764705883	1	CCM3	Gastric_pylorus	IgM
2205855	0.018518518518518517	1	CCM3	Gastric_pylorus	IgM
2208193	0.05555555555555555	1	CCM3	Gastric_pylorus	IgM
2208196	0.03742690058479531	1	CCM3	Gastric_pylorus	IgM
2208259	0.03333333333333333	1	CCM3	Gastric_pylorus	IgM
2209226	0.007352941176470587	1	CCM3	Gastric_pylorus	IgM
2211747	0.015931372549019607	1	CCM3	Gastric_pylorus	IgM
2211751	0.04044117647058824	1	CCM3	Gastric_pylorus	IgM
2212625	0.045454545454545456	1	CCM3	Gastric_pylorus	IgM
2212626	0.01838235294117647	1	CCM3	Gastric_pylorus	IgM
2212974	0.04301646309081253	1	CCM3	Gastric_pylorus	IgM
2215368	0.025454545454545455	1	CCM3	Gastric_pylorus	IgM
