clone_id	IsotypeList	Donor count	CDR3aa len
2203533	IgM	1	24
2203534	IgM	1	24
2203542	IgM	1	24
2203546	IgM	1	24
2203557	IgM	1	17
2203603	IgM	1	24
2203619	IgM	1	24
2203620	IgM	1	24
2203621	IgM	1	24
2203672	IgM	1	24
2203752	IgM	1	24
2203787	IgM	1	24
2203823	IgM	1	24
2203834	IgM	1	24
2203876	IgM	1	24
2203878	IgM	1	17
2203918	IgM	1	24
2203941	IgM	1	24
2203964	IgM	1	24
2204014	IgM	1	24
2204040	IgM	1	24
2204042	IgM	1	17
2204054	IgM	1	24
2204055	IgM	1	24
2204056	IgM	1	24
2204057	IgM	1	24
2204058	IgM	1	24
2204059	IgM	1	24
2204088	IgM	1	24
2204092	IgM	1	24
2204093	IgM	1	24
2204164	IgM	1	24
2204165	IgM	1	24
2204180	IgM	1	24
2204222	IgM	1	24
2204288	IgM	1	24
2204289	IgM	1	24
2204299	IgM	1	24
2204300	IgM	1	24
2204301	IgM	1	24
2204302	IgM	1	24
2204328	IgM	1	24
2204372	IgM	1	24
2204373	IgM	1	24
2204374	IgM	1	24
2204375	IgM	1	24
2204376	IgM	1	24
2204377	IgM	1	24
2204378	IgM	1	24
2204379	IgM	1	24
2204424	IgM	1	24
2204425	IgM	1	24
2204438	IgM|IgA	1	24
2204443	IgM	1	24
2204444	IgM	1	24
2204445	IgM	1	24
2204504	IgM	1	24
2204505	IgM	1	24
2204506	IgM	1	24
2204561	IgM	1	24
2204562	IgM	1	24
2204563	IgM	1	24
2204564	IgM	1	24
2204565	IgM	1	24
2204566	IgM	1	24
2204567	IgM	1	24
2204568	IgM	1	24
2204569	IgM	1	24
2204570	IgM	1	24
2204571	IgM	1	24
2204599	IgM	1	24
2204644	IgM	1	24
2204645	IgM	1	24
2204646	IgM	1	24
2204647	IgM	1	24
2204729	IgM	1	24
2204739	IgM	1	24
2204772	IgM	1	24
2204773	IgM	1	24
2204774	IgM	1	24
2204775	IgM	1	24
2204776	IgM	1	24
2204777	IgM	1	24
2204778	IgM	1	24
2204779	IgM	1	24
2204780	IgM	1	24
2204781	IgM	1	24
2204782	IgM	1	24
2204783	IgM	1	24
2204784	IgM	1	24
2204785	IgM	1	24
2204786	IgM	1	24
2204787	IgM	1	24
2204803	IgM	1	24
2204804	IgM	1	24
2204805	IgM	1	24
2204820	IgM	1	24
2204821	IgM	1	24
2204837	IgM	1	24
2204862	IgM	1	24
2204867	IgM	1	24
2204909	IgM	1	24
2204913	IgM	1	24
2204918	IgM	1	24
2204919	IgM	1	24
2204920	IgM	1	24
2204946	IgM	1	24
2204995	IgM	1	24
2204996	IgM	1	24
2205007	IgM	1	24
2205008	IgM	1	24
2205086	IgM	1	24
2205096	IgM	1	24
2205104	IgM	1	24
2205105	IgM	1	24
2205106	IgM	1	24
2205107	IgM	1	24
2205108	IgM	1	24
2205109	IgM	1	24
2205110	IgM	1	24
2205111	IgM	1	24
2205112	IgM	1	24
2205113	IgM	1	24
2205114	IgM	1	24
2205115	IgM	1	24
2205140	IgM	1	24
2205156	IgM	1	24
2205171	IgM	1	24
2205198	IgM	1	24
2205199	IgM	1	24
2205200	IgM	1	24
2205243	IgM	1	24
2205249	IgM	1	24
2205258	IgM	1	24
2205271	IgM	1	24
2205272	IgM	1	24
2205279	IgM	1	24
2205287	IgM	1	24
2205307	IgM	1	24
2205321	IgM	1	24
2205322	IgM	1	24
2205323	IgM	1	24
2205324	IgM	1	24
2205325	IgM	1	24
2205326	IgM	1	24
2205327	IgM	1	24
2205328	IgM	1	24
2205341	IgM	1	24
2205349	IgM	1	24
2205359	IgM	1	24
2205360	IgM	1	24
2205403	IgM	1	24
2205412	IgM	1	24
2205413	IgM	1	24
2205414	IgM	1	24
2205415	IgM	1	24
2205436	IgM	1	24
2205456	IgM	1	24
2205460	IgM	1	24
2205461	IgM	1	24
2205492	IgM	1	24
2205493	IgM	1	24
2205494	IgM	1	24
2205522	IgM	1	24
2205565	IgM	1	24
2205629	IgM	1	24
2205650	IgM	1	24
2205651	IgM	1	24
2205652	IgM	1	24
2205801	IgM	1	24
2205802	IgM	1	24
2205803	IgM	1	24
2205830	IgM	1	24
2205848	IgM	1	24
2205872	IgM	1	24
2205873	IgM	1	24
2205874	IgM	1	24
2205875	IgM	1	24
2205876	IgM	1	24
2205877	IgM	1	24
2205878	IgM	1	24
2205879	IgM	1	24
2205926	IgM	1	24
2205927	IgM	1	24
2205928	IgM	1	24
2205966	IgM	1	24
2206004	IgM	1	24
2206005	IgM	1	24
2206006	IgM	1	24
2206007	IgM	1	24
2206049	IgM	1	24
2206092	IgM	1	24
2206093	IgM	1	24
2206094	IgM	1	24
2206164	IgM	1	24
2206165	IgM	1	24
2206166	IgM	1	24
2206296	IgM	1	24
2206310	IgM	1	24
2206347	IgM	1	24
2206372	IgM	1	24
2206373	IgM	1	24
2206374	IgM	1	24
2206375	IgM	1	24
2206376	IgM	1	24
2206377	IgM	1	24
2206378	IgM	1	24
2206379	IgM	1	24
2206417	IgM	1	24
2206418	IgM	1	24
2206419	IgM	1	24
2206459	IgM	1	24
2206460	IgM	1	24
2206468	IgM	1	24
2206474	IgM	1	24
2206475	IgM	1	24
2206476	IgM	1	24
2206477	IgM	1	24
2206478	IgM	1	24
2206479	IgM	1	24
2206480	IgM	1	24
2206481	IgM	1	24
2206482	IgM	1	24
2206483	IgM	1	24
2206484	IgM	1	24
2206485	IgM	1	24
2206486	IgM	1	24
2206509	IgM	1	24
2206615	IgM	1	24
2206624	IgM	1	24
2206658	IgM	1	24
2206659	IgM	1	24
2206683	IgM	1	24
2206684	IgM	1	24
2206811	IgM	1	24
2206838	IgM	1	24
2206839	IgM	1	24
2206969	IgM	1	24
2207047	IgM	1	24
2207074	IgM	1	24
2207075	IgM	1	24
2207076	IgM	1	24
2207125	IgM	1	24
2207215	IgM	1	24
2207227	IgM	1	24
2207228	IgM	1	24
2207229	IgM	1	24
2207279	IgM	1	24
2207280	IgM	1	24
2207281	IgM	1	24
2207326	IgM	1	24
2207335	IgM	1	24
2207336	IgM	1	24
2207423	IgM	1	24
2207424	IgM	1	24
2207425	IgM	1	24
2207443	IgM	1	24
2207444	IgM	1	24
2207445	IgM	1	24
2207446	IgM	1	24
2207497	IgM	1	24
2207498	IgM	1	24
2207522	IgM	1	24
2207523	IgM	1	24
2207707	IgM	1	24
2207708	IgM	1	24
2207709	IgM	1	24
2207710	IgM	1	24
2207725	IgM	1	24
2207726	IgM	1	24
2207739	IgM	1	24
2207740	IgM	1	24
2207807	IgM	1	24
2207839	IgM	1	24
2207840	IgM	1	24
2207841	IgM	1	24
2207842	IgM	1	24
2207843	IgM	1	24
2207860	IgM	1	24
2207864	IgM	1	24
2207870	IgM	1	24
2207871	IgM	1	24
2207872	IgM	1	24
2207873	IgM	1	24
2207874	IgM	1	24
2207875	IgM	1	24
2207876	IgM	1	24
2207877	IgM	1	24
2207878	IgM	1	24
2207879	IgM	1	24
2207903	IgM	1	24
2207904	IgM	1	24
2207905	IgM	1	24
2207906	IgM	1	24
2207907	IgM	1	24
2207908	IgM	1	24
2207909	IgM	1	24
2207910	IgM	1	24
2207911	IgM	1	24
2207912	IgM	1	24
2207913	IgM	1	24
2207914	IgM	1	24
2207980	IgM	1	24
2207981	IgM	1	24
2207982	IgM	1	24
2208035	IgM	1	24
2208068	IgM	1	24
2208069	IgM	1	24
2208070	IgM	1	24
2208071	IgM	1	24
2208072	IgM	1	24
2208073	IgM	1	24
2208092	IgM	1	24
2208099	IgM	1	24
2208109	IgM	1	24
2208110	IgM	1	24
2208121	IgM	1	24
2208122	IgM	1	24
2208141	IgM	1	24
2208142	IgM	1	24
2208143	IgM	1	24
2208144	IgM	1	24
2208145	IgM	1	24
2208152	IgM	1	24
2208153	IgM	1	24
2208157	IgM	1	24
2208167	IgM	1	24
2208168	IgM	1	24
2208263	IgM	1	24
2208264	IgM	1	24
2208265	IgM	1	24
2208266	IgM	1	24
2208294	IgM	1	24
2208317	IgM	1	24
2208318	IgM	1	24
2208319	IgM	1	24
2208320	IgM	1	24
2208340	IgM	1	24
2208341	IgM	1	24
2208367	IgM	1	24
2208396	IgM	1	24
2208397	IgM	1	24
2208434	IgM	1	24
2208435	IgM	1	24
2208436	IgM	1	24
2208437	IgM	1	24
2208438	IgM	1	24
2208439	IgM	1	24
2208440	IgM	1	24
2208441	IgM	1	24
2208442	IgM	1	24
2208443	IgM	1	24
2208444	IgM	1	24
2208445	IgM	1	24
2208446	IgM	1	24
2208493	IgM	1	24
2208504	IgM	1	24
2208519	IgM	1	24
2208551	IgM	1	24
2208663	IgM	1	24
2208664	IgM	1	24
2208670	IgM	1	24
2208680	IgM	1	24
2208681	IgM	1	24
2208682	IgM	1	24
2208683	IgM	1	24
2208684	IgM	1	24
2208685	IgM	1	24
2208686	IgM	1	24
2208687	IgM	1	24
2208688	IgM	1	24
2208689	IgM	1	24
2208690	IgM	1	24
2208691	IgM	1	24
2208692	IgM	1	24
2208693	IgM	1	24
2208694	IgM	1	24
2208695	IgM	1	24
2208696	IgM	1	24
2208697	IgM	1	24
2208698	IgM	1	24
2208699	IgM	1	24
2208700	IgM	1	24
2208701	IgM	1	24
2208774	IgM	1	24
2208775	IgM	1	24
2208815	IgM	1	24
2208816	IgM	1	24
2208840	IgM	1	24
2208856	IgM	1	24
2208857	IgM	1	24
2208858	IgM	1	24
2208859	IgM	1	24
2208916	IgM	1	24
2208917	IgM	1	24
2208946	IgM	1	24
2208947	IgM	1	24
2208977	IgM	1	24
2208978	IgM	1	24
2209002	IgM	1	24
2209012	IgM	1	24
2209040	IgM	1	24
2209041	IgM	1	24
2209076	IgM	1	24
2209077	IgM	1	24
2209078	IgM	1	24
2209079	IgM	1	24
2209080	IgM	1	24
2209081	IgM	1	24
2209082	IgM	1	24
2209131	IgM	1	24
2209194	IgM	1	24
2209216	IgM	1	24
2209217	IgM	1	24
2209218	IgM	1	24
2209219	IgM	1	24
2209220	IgM	1	24
2209221	IgM	1	24
2209222	IgM	1	24
2209223	IgM	1	24
2209224	IgM	1	24
2209330	IgM	1	24
2209331	IgM	1	24
2209358	IgM	1	24
2209359	IgM	1	24
2209360	IgM	1	24
2209397	IgM	1	24
2209398	IgM	1	24
2209399	IgM	1	24
2209400	IgM	1	24
2209483	IgM	1	24
2209484	IgM	1	24
2209534	IgM	1	24
2209535	IgM	1	24
2209536	IgM	1	24
2209537	IgM	1	24
2209538	IgM	1	24
2209539	IgM	1	24
2209540	IgM	1	24
2209637	IgM	1	24
2209638	IgM	1	24
2209639	IgM	1	24
2209640	IgM	1	24
2209641	IgM	1	24
2209642	IgM	1	24
2209643	IgM	1	24
2209644	IgM	1	24
2209645	IgM	1	24
2209732	IgM	1	24
2209733	IgM	1	24
2209734	IgM	1	24
2209735	IgM	1	24
2209736	IgM	1	24
2209737	IgM	1	24
2209808	IgM	1	24
2209952	IgM	1	24
2210006	IgM	1	24
2210007	IgM	1	24
2210008	IgM	1	24
2210009	IgM	1	24
2210010	IgM	1	24
2210105	IgM	1	24
2210173	IgM	1	24
2210174	IgM	1	24
2210175	IgM	1	24
2210176	IgM	1	24
2210177	IgM	1	24
2210178	IgM	1	24
2210179	IgM	1	24
2210180	IgM	1	24
2210181	IgM	1	24
2210260	IgM	1	24
2210282	IgM	1	24
2210283	IgM	1	24
2210328	IgM	1	24
2210329	IgM	1	24
2210330	IgM	1	24
2210331	IgM	1	24
2210332	IgM	1	24
2210333	IgM	1	24
2210334	IgM	1	24
2210335	IgM	1	24
2210336	IgM	1	24
2210337	IgM	1	24
2210338	IgM	1	24
2210521	IgM	1	24
2210522	IgM	1	24
2210546	IgM	1	24
2210547	IgM	1	24
2210548	IgM	1	24
2210583	IgM	1	24
2210584	IgM	1	24
2210612	IgM	1	24
2210642	IgM	1	11
2210658	IgM	1	11
2210695	IgM	1	11
2210802	IgM	1	11
2210890	IgM	1	11
2210972	IgM	1	11
2211166	IgM|IgE|IgG	1	11
2211212	IgM	1	11
2211555	IgM	1	11
2211706	IgM	1	11
2211707	IgM	1	11
2211708	IgM	1	11
2211709	IgM	1	11
2211710	IgM	1	11
2211711	IgM|IgA|IgG	1	11
2211712	IgM	1	11
2211713	IgM	1	11
2211714	IgM	1	11
2211715	IgM	1	11
2211716	IgM	1	11
2211717	IgM	1	11
2211718	IgM	1	11
2211719	IgM	1	11
2211720	IgM	1	11
2211721	IgM	1	11
2211722	IgM	1	11
2211723	IgM	1	11
2211724	IgM	1	11
2211725	IgM	1	11
2211726	IgM|IgA	1	11
2211727	IgM	1	11
2211728	IgM	1	11
2211729	IgM	1	11
2211730	IgM	1	11
2211731	IgM	1	11
2211732	IgM	1	11
2212323	IgM	1	11
2212628	IgM	1	24
2212676	IgM	1	24
2212677	IgM	1	24
2212702	IgM	1	24
2212703	IgM	1	24
2212704	IgM	1	24
2212705	IgM	1	24
2212706	IgM	1	24
2212707	IgM	1	24
2212708	IgM	1	24
2212709	IgM	1	24
2212710	IgM	1	24
2212711	IgM	1	24
2212712	IgM	1	24
2212713	IgM	1	24
2212714	IgM	1	24
2212715	IgM	1	24
2212716	IgM	1	24
2212717	IgM	1	24
2212718	IgM	1	24
2212719	IgM	1	24
2212720	IgM	1	24
2212721	IgM	1	24
2212722	IgM	1	24
2212723	IgM	1	24
2212724	IgM	1	24
2212758	IgM	1	24
2212770	IgM	1	24
2212771	IgM	1	24
2212813	IgM	1	24
2212814	IgM	1	24
2212815	IgM	1	24
2212816	IgM	1	24
2212927	IgM	1	24
2213031	IgM	1	24
2213032	IgM	1	24
2213033	IgM	1	24
2213060	IgM	1	24
2213130	IgM	1	24
2213131	IgM	1	24
2213132	IgM	1	24
2213133	IgM	1	24
2213134	IgM	1	24
2213239	IgM	1	24
2213291	IgM	1	24
2213292	IgM	1	24
2213327	IgM	1	24
2213344	IgM	1	24
2213354	IgM	1	24
2213397	IgM	1	24
2213398	IgM	1	24
2213481	IgM	1	24
2213482	IgM	1	24
2213501	IgM	1	24
2213502	IgM	1	24
2213538	IgM	1	24
2213563	IgM	1	24
2213564	IgM	1	24
2213565	IgM	1	24
2213590	IgM	1	24
2213617	IgM	1	24
2213618	IgM	1	24
2213619	IgM	1	24
2213697	IgM	1	24
2213738	IgM	1	24
2213780	IgM	1	24
2213781	IgM	1	24
2213814	IgM	1	24
2213815	IgM	1	24
2213816	IgM	1	24
2213817	IgM	1	24
2213818	IgM	1	24
2213819	IgM	1	24
2213820	IgM	1	24
2213897	IgM	1	24
2213925	IgM	1	24
2213926	IgM	1	24
2213970	IgM	1	24
2214032	IgM	1	24
2214033	IgM	1	24
2214034	IgM	1	24
2214035	IgM	1	24
2214036	IgM	1	24
2214037	IgM	1	24
2214133	IgM	1	24
2214134	IgM	1	24
2214135	IgM	1	24
2214136	IgM	1	24
2214137	IgM	1	24
2214138	IgM	1	24
2214139	IgM	1	24
2214171	IgM	1	24
2214172	IgM	1	24
2214216	IgM	1	24
2214217	IgM	1	24
2214218	IgM	1	24
2214219	IgM	1	24
2214220	IgM	1	24
2214221	IgM	1	24
2214270	IgM	1	24
2214317	IgM	1	24
2214318	IgM	1	24
2214339	IgM	1	24
2214340	IgM	1	24
2214366	IgM	1	24
2214446	IgM	1	24
2214476	IgM	1	24
2214483	IgM	1	24
2214515	IgM	1	24
2214525	IgM	1	24
2214537	IgM	1	24
2214604	IgM	1	24
2214664	IgM	1	24
2214665	IgM	1	24
2214701	IgM	1	24
2214702	IgM	1	24
2214703	IgM	1	24
2214704	IgM	1	24
2214705	IgM	1	24
2214706	IgM	1	24
2214707	IgM	1	24
2214708	IgM	1	24
2214709	IgM	1	24
2214710	IgM	1	24
2214711	IgM	1	24
2214712	IgM	1	24
2214713	IgM	1	24
2214714	IgM	1	24
2214715	IgM	1	24
2214716	IgM	1	24
2214717	IgM	1	24
2214826	IgM	1	24
2214827	IgM	1	24
2214968	IgM	1	24
2214996	IgM	1	24
2215064	IgM	1	24
2215082	IgM	1	24
2215083	IgM	1	24
2215108	IgM	1	24
2215209	IgM	1	24
2215210	IgM	1	24
2215211	IgM	1	24
2215212	IgM	1	24
2215213	IgM	1	24
2215214	IgM	1	24
2215404	IgM	1	24
2215418	IgM	1	24
2215434	IgM	1	24
2215479	IgM	1	24
2215520	IgM	1	24
2215577	IgM	1	24
2215578	IgM	1	24
2215579	IgM	1	24
2215580	IgM	1	24
2215681	IgM	1	24
2215702	IgM	1	24
2215745	IgM	1	24
2215746	IgM	1	24
2215753	IgM	1	24
2215764	IgM	1	24
2215773	IgM	1	24
2215774	IgM	1	24
2215808	IgM	1	24
2215833	IgM	1	24
2215835	IgM	1	24
2215854	IgM	1	24
2215858	IgM	1	24
2215859	IgM	1	24
2215877	IgM	1	24
2215912	IgM	1	24
2215926	IgM	1	24
2215927	IgM	1	24
2215928	IgM	1	24
2215948	IgM	1	24
2215949	IgM	1	24
2215950	IgM	1	24
2215951	IgM	1	24
2215952	IgM	1	24
2215956	IgM	1	24
2215957	IgM	1	24
2215965	IgM	1	24
2215986	IgM	1	24
2216054	IgM	1	24
2216093	IgM	1	24
2216094	IgM	1	24
2216095	IgM	1	24
2216096	IgM	1	24
2216097	IgM	1	24
2216098	IgM	1	24
2216099	IgM	1	24
2216100	IgM	1	24
2216101	IgM	1	24
2216102	IgM	1	24
2216103	IgM	1	24
2216217	IgM	1	24
2216310	IgM	1	24
2216322	IgM	1	24
2216323	IgM	1	24
2216369	IgM	1	24
2216383	IgM	1	24
2216384	IgM	1	24
2216385	IgM	1	24
2216386	IgM	1	24
2216387	IgM	1	24
2216388	IgM	1	24
2216408	IgM	1	24
2216419	IgM	1	24
2216420	IgM	1	24
2216421	IgM	1	24
2216422	IgM	1	24
2216423	IgM	1	24
2216424	IgM	1	24
2216425	IgM	1	24
2216426	IgM	1	24
2216427	IgM	1	24
2216483	IgM	1	24
2216484	IgM	1	24
2216531	IgM	1	24
2216532	IgM	1	24
2216533	IgM	1	24
2216583	IgM	1	24
2216584	IgM	1	24
2216636	IgM	1	24
2216637	IgM	1	24
2216645	IgM	1	24
2216646	IgM	1	24
2216647	IgM	1	24
2216701	IgM	1	24
2216729	IgM	1	24
2216730	IgM	1	24
2216731	IgM	1	24
2216732	IgM	1	24
2216733	IgM	1	24
2216794	IgM	1	24
2216990	IgM	1	24
2217013	IgM	1	24
2217014	IgM	1	24
2217015	IgM	1	24
2217016	IgM	1	24
2217017	IgM	1	24
2217018	IgM	1	24
2217019	IgM	1	24
2217110	IgM	1	24
2217111	IgM	1	24
2217112	IgM	1	24
2217113	IgM	1	24
2217114	IgM	1	24
2217115	IgM	1	24
2217144	IgM	1	24
2217157	IgM	1	24
2217169	IgM	1	24
2217170	IgM	1	24
2217171	IgM	1	24
2217172	IgM	1	24
2217190	IgM	1	24
2217199	IgM	1	24
2217200	IgM	1	24
2217201	IgM	1	24
2217310	IgM	1	24
2217311	IgM	1	24
2217379	IgM	1	24
2217400	IgM	1	24
2217410	IgM	1	24
2217501	IgM	1	24
2217502	IgM	1	24
2217503	IgM	1	24
2217504	IgM	1	24
2217588	IgM	1	24
2217589	IgM	1	24
2217617	IgM	1	24
2217632	IgM	1	24
2217633	IgM	1	24
2217634	IgM	1	24
2217635	IgM	1	24
2217636	IgM	1	24
2217637	IgM	1	24
2217638	IgM	1	24
2217639	IgM	1	24
2217640	IgM	1	24
2217641	IgM	1	24
2217642	IgM	1	24
2217715	IgM	1	24
2217716	IgM	1	24
2217717	IgM	1	24
2217718	IgM	1	24
2217719	IgM	1	24
2217720	IgM	1	24
2217721	IgM	1	24
2217722	IgM	1	24
2217723	IgM	1	24
2217782	IgM	1	24
2217847	IgM	1	22
2217848	IgM	1	22
2217849	IgM	1	22
2217850	IgM	1	22
2217872	IgM	1	22
2217918	IgM	1	24
2217937	IgM	1	24
2217944	IgM	1	22
2218052	IgM	1	24
2218073	IgM	1	24
2218074	IgM	1	24
2218085	IgM	1	22
2218112	IgM	1	22
2218120	IgM	1	24
2218126	IgM	1	24
2218214	IgM	1	22
2218215	IgM	1	22
2218216	IgM	1	22
2218227	IgM	1	24
2218239	IgM	1	22
2218243	IgM	1	22
2218256	IgM	1	24
2218257	IgM	1	24
2218258	IgM	1	24
2218259	IgM	1	24
2218279	IgM	1	24
2218296	IgM	1	22
2218297	IgM	1	22
2218343	IgM	1	24
2218348	IgM	1	24
2218374	IgM	1	22
2218399	IgM	1	24
2218424	IgM	1	24
2218451	IgM	1	24
2218452	IgM	1	24
2218453	IgM	1	24
2218454	IgM	1	24
2218455	IgM	1	24
2218476	IgM	1	24
2218477	IgM	1	24
2218478	IgM	1	24
2218497	IgM	1	24
2218545	IgM	1	24
2218546	IgM	1	24
2218547	IgM	1	24
2218548	IgM	1	24
2218549	IgM	1	24
2218550	IgM	1	24
2218553	IgM	1	24
2218566	IgM	1	24
2218567	IgM	1	24
2218597	IgM	1	22
2218598	IgM	1	22
2218599	IgM	1	22
2218600	IgM	1	22
2218601	IgM	1	22
2218657	IgM	1	24
2218658	IgM	1	24
2218659	IgM	1	24
2218660	IgM	1	24
2218661	IgM	1	24
2218662	IgM	1	24
2218775	IgM	1	22
2218776	IgM	1	22
2218835	IgM	1	22
2218850	IgM	1	24
2218868	IgM	1	22
2218950	IgM	1	22
2218951	IgM	1	22
2218952	IgM	1	22
2219025	IgM	1	24
2219079	IgM	1	22
2219080	IgM	1	22
2219081	IgM	1	22
2219129	IgM	1	22
2219167	IgM	1	24
2219168	IgM	1	24
2219169	IgM	1	24
2219253	IgM	1	24
2219266	IgM	1	24
2219331	IgM	1	24
2219360	IgM	1	24
2219441	IgM	1	24
2219484	IgM	1	24
2219491	IgM	1	24
2219492	IgM	1	24
2219493	IgM	1	24
2219494	IgM	1	24
2219528	IgM	1	24
2219529	IgM	1	24
2219530	IgM	1	24
2219531	IgM	1	24
2219532	IgM	1	24
2219579	IgM	1	24
2219595	IgM	1	24
2219659	IgM	1	22
2219668	IgM	1	22
2219671	IgM	1	22
2219672	IgM	1	22
2219694	IgM	1	22
2219708	IgM	1	22
2219709	IgM	1	22
2219710	IgM	1	22
2219711	IgM	1	22
2219712	IgM	1	22
2219713	IgM	1	22
2219714	IgM	1	22
2219715	IgM	1	22
2219716	IgM	1	22
2219717	IgM	1	22
2219718	IgM	1	22
2219719	IgM	1	22
2219720	IgM	1	22
2219721	IgM	1	22
2219722	IgM	1	22
2219739	IgM	1	22
2219740	IgM	1	22
2219741	IgM	1	22
2219742	IgM	1	22
2219743	IgM	1	22
2219744	IgM	1	22
2219745	IgM	1	22
2219746	IgM	1	22
2219753	IgM	1	22
2219775	IgM	1	22
2219776	IgM	1	22
2219777	IgM	1	22
2219778	IgM	1	22
2219885	IgM	1	22
2219886	IgM	1	22
2219887	IgM	1	22
2219888	IgM	1	22
2220000	IgM	1	22
2220001	IgM	1	22
2220002	IgM	1	22
2220003	IgM	1	22
2220004	IgM	1	22
2220005	IgM	1	22
2220006	IgM	1	22
2220007	IgM	1	22
2220008	IgM	1	22
2220009	IgM	1	22
2220010	IgM	1	22
2220011	IgM	1	22
2220012	IgM	1	22
2220013	IgM	1	22
2220081	IgM	1	22
2220214	IgM	1	22
2220215	IgM	1	22
2220216	IgM	1	22
2220217	IgM	1	22
2220218	IgM	1	22
2220219	IgM	1	22
2220220	IgM	1	22
2220221	IgM	1	22
2220222	IgM	1	22
2220223	IgM	1	22
2220224	IgM	1	22
2220225	IgM	1	22
2220226	IgM	1	22
2220227	IgM	1	22
2220228	IgM	1	22
2220229	IgM	1	22
2220230	IgM	1	22
2220231	IgM	1	22
2220232	IgM	1	22
2220233	IgM	1	22
2220234	IgM	1	22
2220235	IgM	1	22
2220236	IgM	1	22
2220237	IgM	1	22
2220311	IgM	1	22
2220312	IgM	1	22
2220313	IgM	1	22
2220314	IgM	1	22
2220343	IgM	1	22
2220344	IgM	1	22
2220345	IgM	1	22
2220346	IgM	1	22
2220347	IgM	1	22
2220348	IgM	1	22
2220349	IgM	1	22
2220350	IgM	1	22
2220351	IgM	1	22
2220352	IgM	1	22
2220353	IgM	1	22
2220354	IgM	1	22
2220355	IgM	1	22
2220390	IgM	1	22
2220391	IgM	1	22
2220392	IgM	1	22
2220393	IgM	1	22
2220394	IgM	1	22
2220530	IgM	1	22
2220531	IgM	1	22
2220561	IgM	1	22
2220562	IgM	1	22
2220563	IgM	1	22
2220642	IgM	1	22
2220643	IgM	1	22
2220644	IgM	1	22
2220645	IgM	1	22
2220778	IgM	1	22
2220779	IgM	1	22
2220780	IgM	1	22
2220964	IgM	1	22
2220965	IgM	1	22
2220966	IgM	1	22
2221058	IgM	1	22
2221085	IgM	1	22
2221135	IgM	1	22
2221136	IgM	1	22
2221137	IgM	1	22
2221138	IgM	1	22
2221163	IgM	1	22
2221218	IgM	1	22
2221219	IgM	1	22
2221220	IgM	1	22
2221346	IgM	1	22
2221418	IgM	1	22
2221419	IgM	1	22
2221420	IgM	1	22
2221421	IgM	1	22
2221422	IgM	1	22
2221423	IgM	1	22
2221424	IgM	1	22
2221556	IgM	1	22
2221557	IgM	1	22
2221643	IgM	1	22
2221774	IgM	1	22
2221775	IgM	1	22
2221776	IgM	1	22
2221777	IgM	1	22
2221883	IgM	1	22
2221934	IgM	1	22
2221978	IgM	1	22
2222010	IgM	1	22
2222011	IgM	1	22
2222012	IgM	1	22
2222013	IgM	1	22
2222014	IgM	1	22
2222015	IgM	1	22
2222016	IgM	1	22
2222017	IgM	1	22
2222018	IgM	1	22
2222019	IgM	1	22
2222020	IgM	1	22
2222021	IgM	1	22
2222022	IgM	1	22
2222023	IgM	1	22
2222081	IgM	1	22
2222095	IgM	1	22
2222096	IgM	1	22
2222097	IgM	1	22
2222098	IgM	1	22
2222099	IgM	1	22
2222100	IgM	1	22
2222101	IgM	1	22
2222266	IgM	1	22
2222318	IgM	1	11
2222459	IgM	1	11
2222866	IgM|IgA	1	11
2222870	IgM|IgG	1	11
2222871	IgM	1	11
2222872	IgM	1	11
2222873	IgM	1	11
2222874	IgM	1	11
2222875	IgM	1	11
2222876	IgM	1	11
2222877	IgM	1	11
2222878	IgM	1	11
2222879	IgM	1	11
2222880	IgM	1	11
2222881	IgM	1	11
2222882	IgM	1	11
2222883	IgM	1	11
2222884	IgM	1	11
2222885	IgM	1	11
2222886	IgM	1	11
2222887	IgM	1	11
2222888	IgM	1	11
2222889	IgM	1	11
2222890	IgM	1	11
2223239	IgM|IgG	1	11
2224286	IgM	1	11
2224287	IgM	1	11
2224288	IgM	1	11
2224487	IgM|IgA	1	11
2224584	IgM|IgA|IgG	1	11
2225048	IgM	1	11
2225980	IgM	1	11
2225981	IgM	1	11
2225982	IgM	1	11
2225983	IgM	1	11
2226531	IgM	1	11
2226532	IgM	1	11
2226533	IgM	1	11
2226534	IgM	1	11
2226535	IgM	1	11
2226536	IgM	1	11
2226537	IgM	1	11
2226910	IgM	1	24
2226911	IgM	1	24
2226912	IgM	1	24
2226913	IgM	1	24
2226914	IgM	1	24
2226915	IgM	1	24
2226916	IgM	1	24
2226917	IgM	1	24
2226918	IgM	1	24
2226919	IgM	1	24
2226920	IgM	1	24
2226921	IgM	1	24
2226922	IgM	1	24
2226923	IgM	1	24
2226924	IgM	1	24
2227122	IgM	1	24
2227182	IgM	1	22
2227183	IgM	1	22
2227184	IgM	1	22
2227185	IgM	1	22
2227186	IgM	1	22
2227187	IgM	1	22
2227188	IgM	1	22
2227189	IgM	1	22
2227190	IgM	1	22
2227191	IgM	1	22
2227192	IgM	1	22
2227193	IgM	1	22
2227194	IgM	1	22
2227195	IgM	1	22
2227196	IgM	1	22
2227197	IgM	1	22
2227198	IgM	1	22
2227199	IgM	1	22
2227200	IgM	1	22
2227201	IgM	1	22
2227202	IgM	1	22
2227203	IgM	1	22
