clone_id	SHM	SHM count	Donor count	Donor	Tissue	Isotype
2428015	0.0	0.0	1.0	CCM2	BM	IgM
2428016	0.05860805860805861	16.0	1.0	CCM2	BM	IgM
2428017	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2428018	0.025547445255474453	7.0	1.0	CCM2	BM	IgM
2428019	0.0	0.0	1.0	CCM2	BM	IgM
2428020	0.0	0.0	1.0	CCM2	BM	IgM
2428021	0.0	0.0	1.0	CCM2	BM	IgM
2428022	0.0	0.0	1.0	CCM2	BM	IgM
2428023	0.0	0.0	1.0	CCM2	BM	IgM
2428024	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2428025	0.0	0.0	1.0	CCM2	BM	IgM
2428026	0.0	0.0	1.0	CCM2	BM	IgM
2428027	0.0	0.0	1.0	CCM2	BM	IgM
2428028	0.014814814814814815	4.0	1.0	CCM2	BM	IgM
2428029	0.04727272727272727	13.0	1.0	CCM2	BM	IgM
2428030	0.0	0.0	1.0	CCM2	BM	IgM
2428031	0.0	0.0	1.0	CCM2	BM	IgM
2428032	0.0	0.0	1.0	CCM2	BM	IgM
2428033	0.02909090909090909	8.0	1.0	CCM2	BM	IgM
2428034	0.05860805860805861	16.0	1.0	CCM2	BM	IgM
2428035	0.014814814814814815	4.0	1.0	CCM2	BM	IgM
2428036	0.0	0.0	1.0	CCM2	BM	IgM
2428037	0.0	0.0	1.0	CCM2	BM	IgM
2428038	0.02909090909090909	8.0	1.0	CCM2	BM	IgM
2428039	0.0	0.0	1.0	CCM2	BM	IgM
2428040	0.0	0.0	1.0	CCM2	BM	IgM
2428041	0.06909090909090909	19.0	1.0	CCM2	BM	IgM
2428042	0.0	0.0	1.0	CCM2	BM	IgM
2428043	0.018315018315018316	5.0	1.0	CCM2	BM	IgM
2428044	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
2432927	0.08029197080291971	22.0	1.0	CCM2	BM	IgM
2432930	0.05818181818181819	16.0	1.0	CCM2	BM	IgM
2432939	0.061818181818181814	17.0	1.0	CCM2	BM	IgM
2433028	0.0	0.0	1.0	CCM2	BM	IgM
2433869	0.0072992700729927005	2.0	1.0	CCM2	BM	IgM
2434051	0.01818181818181818	5.0	1.0	CCM2	BM	IgM
2435130	0.0484976278334212	13.142857142857142	1.0	CCM2	BM	IgM
2435131	0.0	0.0	1.0	CCM2	BM	IgM
2435132	0.0	0.0	1.0	CCM2	BM	IgM
2435133	0.014545454545454547	4.0	1.0	CCM2	BM	IgM
2435134	0.016483516483516484	4.5	1.0	CCM2	BM	IgM
2435135	0.04	11.0	1.0	CCM2	BM	IgM
2435136	0.05454545454545454	15.0	1.0	CCM2	BM	IgM
2435137	0.0	0.0	1.0	CCM2	BM	IgM
2435138	0.0	0.0	1.0	CCM2	BM	IgM
2435139	0.0	0.0	1.0	CCM2	BM	IgM
2435140	0.007407407407407408	2.0	1.0	CCM2	BM	IgM
2435141	0.011111111111111112	3.0	1.0	CCM2	BM	IgM
2435142	0.025547445255474453	7.0	1.0	CCM2	BM	IgM
2435143	0.0	0.0	1.0	CCM2	BM	IgM
2435144	0.0	0.0	1.0	CCM2	BM	IgM
2435145	0.0	0.0	1.0	CCM2	BM	IgM
2435146	0.0	0.0	1.0	CCM2	BM	IgM
2435147	0.0	0.0	1.0	CCM2	BM	IgM
2435148	0.01838235294117647	5.0	1.0	CCM2	BM	IgM
2435149	0.0	0.0	1.0	CCM2	BM	IgM
2435150	0.055350553505535055	15.0	1.0	CCM2	BM	IgM
2435151	0.0	0.0	1.0	CCM2	BM	IgM
2435152	0.0	0.0	1.0	CCM2	BM	IgM
2435153	0.0	0.0	1.0	CCM2	BM	IgM
2435154	0.0	0.0	1.0	CCM2	BM	IgM
2435155	0.0	0.0	1.0	CCM2	BM	IgM
2435156	0.0	0.0	1.0	CCM2	BM	IgM
2435157	0.0	0.0	1.0	CCM2	BM	IgM
2435158	0.032846715328467155	9.0	1.0	CCM2	BM	IgM
2435159	0.0	0.0	1.0	CCM2	BM	IgM
2435160	0.0	0.0	1.0	CCM2	BM	IgM
2435161	0.0	0.0	1.0	CCM2	BM	IgM
2435162	0.0	0.0	1.0	CCM2	BM	IgM
2435163	0.0	0.0	1.0	CCM2	BM	IgM
2435164	0.0	0.0	1.0	CCM2	BM	IgM
2435165	0.0	0.0	1.0	CCM2	BM	IgM
2435166	0.0	0.0	1.0	CCM2	BM	IgM
2435167	0.0	0.0	1.0	CCM2	BM	IgM
2435168	0.06273062730627306	17.0	1.0	CCM2	BM	IgM
2435169	0.0	0.0	1.0	CCM2	BM	IgM
2435170	0.0	0.0	1.0	CCM2	BM	IgM
2435171	0.0	0.0	1.0	CCM2	BM	IgM
2435172	0.010948905109489052	3.0	1.0	CCM2	BM	IgM
2435173	0.0	0.0	1.0	CCM2	BM	IgM
2435174	0.0	0.0	1.0	CCM2	BM	IgM
2435175	0.0	0.0	1.0	CCM2	BM	IgM
2435176	0.0	0.0	1.0	CCM2	BM	IgM
2435177	0.0	0.0	1.0	CCM2	BM	IgM
2435178	0.029411764705882353	8.0	1.0	CCM2	BM	IgM
2435179	0.0	0.0	1.0	CCM2	BM	IgM
2435180	0.0	0.0	1.0	CCM2	BM	IgM
2435181	0.0	0.0	1.0	CCM2	BM	IgM
2435182	0.0	0.0	1.0	CCM2	BM	IgM
2435183	0.0	0.0	1.0	CCM2	BM	IgM
2435184	0.0	0.0	1.0	CCM2	BM	IgM
2435185	0.0	0.0	1.0	CCM2	BM	IgM
2435186	0.0072992700729927005	2.0	1.0	CCM2	BM	IgM
2435187	0.0	0.0	1.0	CCM2	BM	IgM
2435188	0.0	0.0	1.0	CCM2	BM	IgM
2435189	0.0	0.0	1.0	CCM2	BM	IgM
2435190	0.0	0.0	1.0	CCM2	BM	IgM
2435191	0.0	0.0	1.0	CCM2	BM	IgM
2435192	0.0	0.0	1.0	CCM2	BM	IgM
2435193	0.0	0.0	1.0	CCM2	BM	IgM
2435194	0.0	0.0	1.0	CCM2	BM	IgM
2435195	0.0	0.0	1.0	CCM2	BM	IgM
2435196	0.0	0.0	1.0	CCM2	BM	IgM
2435197	0.018656716417910446	5.0	1.0	CCM2	BM	IgM
2435198	0.0	0.0	1.0	CCM2	BM	IgM
2435199	0.0	0.0	1.0	CCM2	BM	IgM
2444211	0.07352941176470588	20.0	2.0	CCM2	BM	IgM
2444230	0.06569343065693431	18.0	1.0	CCM2	BM	IgM
2444712	0.09259259259259259	25.0	1.0	CCM2	BM	IgM
2444880	0.01818181818181818	5.0	1.0	CCM2	BM	IgM
2445010	0.03663003663003663	10.0	1.0	CCM2	BM	IgM
2445545	0.021897810218978103	6.0	1.0	CCM2	BM	IgM
2445927	0.04395604395604396	12.0	1.0	CCM2	BM	IgM
2445978	0.0	0.0	1.0	CCM2	BM	IgM
2445979	0.0	0.0	1.0	CCM2	BM	IgM
2445980	0.0	0.0	1.0	CCM2	BM	IgM
2445981	0.08791208791208792	24.0	1.0	CCM2	BM	IgM
2445982	0.0	0.0	1.0	CCM2	BM	IgM
2445983	0.0	0.0	1.0	CCM2	BM	IgM
2445984	0.0	0.0	1.0	CCM2	BM	IgM
2445985	0.0	0.0	1.0	CCM2	BM	IgM
2445986	0.0	0.0	1.0	CCM2	BM	IgM
2445987	0.0	0.0	1.0	CCM2	BM	IgM
2445988	0.011029411764705883	3.0	1.0	CCM2	BM	IgM
2445989	0.0036363636363636364	1.0	1.0	CCM2	BM	IgM
2445990	0.0	0.0	1.0	CCM2	BM	IgM
2445991	0.0	0.0	1.0	CCM2	BM	IgM
2445992	0.0	0.0	1.0	CCM2	BM	IgM
2445993	0.0	0.0	1.0	CCM2	BM	IgM
2445994	0.08888888888888889	24.0	1.0	CCM2	BM	IgM
2445995	0.0	0.0	1.0	CCM2	BM	IgM
2445996	0.11851851851851852	32.0	1.0	CCM2	BM	IgM
2445997	0.0	0.0	1.0	CCM2	BM	IgM
2445998	0.0	0.0	1.0	CCM2	BM	IgM
2445999	0.07777777777777778	21.0	1.0	CCM2	BM	IgM
2446000	0.0	0.0	1.0	CCM2	BM	IgM
2446001	0.0	0.0	1.0	CCM2	BM	IgM
2446002	0.0	0.0	1.0	CCM2	BM	IgM
2446003	0.0	0.0	1.0	CCM2	BM	IgM
2446004	0.0	0.0	1.0	CCM2	BM	IgM
2446005	0.011111111111111112	3.0	1.0	CCM2	BM	IgM
2446006	0.0	0.0	1.0	CCM2	BM	IgM
2446007	0.0	0.0	1.0	CCM2	BM	IgM
2446008	0.0	0.0	1.0	CCM2	BM	IgM
2446009	0.0	0.0	1.0	CCM2	BM	IgM
2446010	0.0	0.0	1.0	CCM2	BM	IgM
2446011	0.0	0.0	1.0	CCM2	BM	IgM
2446012	0.0	0.0	1.0	CCM2	BM	IgM
2446013	0.0	0.0	1.0	CCM2	BM	IgM
2446014	0.025454545454545455	7.0	1.0	CCM2	BM	IgM
2446015	0.0	0.0	1.0	CCM2	BM	IgM
2446016	0.0	0.0	1.0	CCM2	BM	IgM
2446017	0.0	0.0	1.0	CCM2	BM	IgM
2446018	0.0	0.0	1.0	CCM2	BM	IgM
2446019	0.0	0.0	1.0	CCM2	BM	IgM
2446020	0.0036496350364963502	1.0	1.0	CCM2	BM	IgM
2446021	0.025547445255474453	7.0	1.0	CCM2	BM	IgM
2446022	0.0	0.0	1.0	CCM2	BM	IgM
2446023	0.0	0.0	1.0	CCM2	BM	IgM
2446024	0.0	0.0	1.0	CCM2	BM	IgM
2446025	0.0	0.0	1.0	CCM2	BM	IgM
2446026	0.0	0.0	1.0	CCM2	BM	IgM
2446027	0.0	0.0	1.0	CCM2	BM	IgM
2446028	0.01818181818181818	5.0	1.0	CCM2	BM	IgM
2446029	0.0	0.0	1.0	CCM2	BM	IgM
2446030	0.0	0.0	1.0	CCM2	BM	IgM
2446031	0.0	0.0	1.0	CCM2	BM	IgM
2446032	0.03663003663003663	10.0	1.0	CCM2	BM	IgM
2446033	0.0	0.0	1.0	CCM2	BM	IgM
2446034	0.0	0.0	1.0	CCM2	BM	IgM
2446035	0.007272727272727273	2.0	1.0	CCM2	BM	IgM
2446036	0.0	0.0	1.0	CCM2	BM	IgM
2446037	0.0	0.0	1.0	CCM2	BM	IgM
2446038	0.018315018315018316	5.0	1.0	CCM2	BM	IgM
2446039	0.0	0.0	1.0	CCM2	BM	IgM
2446040	0.0	0.0	1.0	CCM2	BM	IgM
2453068	0.10740740740740741	29.0	1.0	CCM2	BM	IgM
2453151	0.0072992700729927005	2.0	1.0	CCM2	BM	IgM
2453799	0.051094890510948905	14.0	1.0	CCM2	BM	IgM
2454204	0.0036363636363636364	1.0	1.0	CCM2	BM	IgM
2454448	0.040830291970802915	11.1875	2.0	CCM2	BM	IgM
2455016	0.11481481481481481	31.0	1.0	CCM2	BM	IgM
2455410	0.039999999999999994	11.0	1.0	CCM2	BM	IgM
2455458	0.06204379562043794	17.0	1.0	CCM2	BM	IgM
2455460	0.014814814814814815	4.0	1.0	CCM2	BM	IgM
2455461	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455462	0.0	0.0	1.0	CCM2	BM	IgM
2455463	0.0	0.0	1.0	CCM2	BM	IgM
2455464	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
2455465	0.0	0.0	1.0	CCM2	BM	IgM
2455466	0.0	0.0	1.0	CCM2	BM	IgM
2455467	0.0	0.0	1.0	CCM2	BM	IgM
2455468	0.0	0.0	1.0	CCM2	BM	IgM
2455469	0.0	0.0	1.0	CCM2	BM	IgM
2455470	0.0036363636363636364	1.0	1.0	CCM2	BM	IgM
2455471	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455472	0.021897810218978103	6.0	1.0	CCM2	BM	IgM
2455473	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455474	0.0	0.0	1.0	CCM2	BM	IgM
2455475	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455476	0.0	0.0	1.0	CCM2	BM	IgM
2455477	0.014598540145985401	4.0	1.0	CCM2	BM	IgM
2455478	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
2455479	0.0	0.0	1.0	CCM2	BM	IgM
2455480	0.0	0.0	1.0	CCM2	BM	IgM
2455481	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
2455482	0.0	0.0	1.0	CCM2	BM	IgM
2455483	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
2455484	0.021897810218978103	6.0	1.0	CCM2	BM	IgM
2455485	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
2455486	0.0	0.0	1.0	CCM2	BM	IgM
2455487	0.0	0.0	1.0	CCM2	BM	IgM
2455488	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455489	0.014598540145985401	4.0	1.0	CCM2	BM	IgM
2455490	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
2455491	0.0	0.0	1.0	CCM2	BM	IgM
2455492	0.0	0.0	1.0	CCM2	BM	IgM
2455493	0.0	0.0	1.0	CCM2	BM	IgM
2455494	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455495	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455496	0.0	0.0	1.0	CCM2	BM	IgM
2455497	0.0	0.0	1.0	CCM2	BM	IgM
2455498	0.022058823529411766	6.0	1.0	CCM2	BM	IgM
2455499	0.014705882352941176	4.0	1.0	CCM2	BM	IgM
2455500	0.014814814814814815	4.0	1.0	CCM2	BM	IgM
2455501	0.0	0.0	1.0	CCM2	BM	IgM
2455502	0.021897810218978103	6.0	1.0	CCM2	BM	IgM
2455503	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455504	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
2455505	0.014705882352941176	4.0	1.0	CCM2	BM	IgM
2455506	0.0	0.0	1.0	CCM2	BM	IgM
2455507	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
2455508	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
2455509	0.0	0.0	1.0	CCM2	BM	IgM
2455510	0.014598540145985401	4.0	1.0	CCM2	BM	IgM
2455511	0.01838235294117647	5.0	1.0	CCM2	BM	IgM
2455512	0.0	0.0	1.0	CCM2	BM	IgM
2455513	0.021897810218978103	6.0	1.0	CCM2	BM	IgM
2455514	0.014814814814814815	4.0	1.0	CCM2	BM	IgM
2455515	0.0	0.0	1.0	CCM2	BM	IgM
2455516	0.0	0.0	1.0	CCM2	BM	IgM
2455517	0.0	0.0	1.0	CCM2	BM	IgM
2455518	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
2455519	0.0	0.0	1.0	CCM2	BM	IgM
2455520	0.014598540145985401	4.0	1.0	CCM2	BM	IgM
2455521	0.0	0.0	1.0	CCM2	BM	IgM
2455522	0.0	0.0	1.0	CCM2	BM	IgM
2455523	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
2455524	0.0	0.0	1.0	CCM2	BM	IgM
2455525	0.0	0.0	1.0	CCM2	BM	IgM
2455526	0.0	0.0	1.0	CCM2	BM	IgM
2455527	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
2455528	0.0	0.0	1.0	CCM2	BM	IgM
2455529	0.0	0.0	1.0	CCM2	BM	IgM
2455530	0.0	0.0	1.0	CCM2	BM	IgM
2455531	0.0	0.0	1.0	CCM2	BM	IgM
2455532	0.014705882352941176	4.0	1.0	CCM2	BM	IgM
2455533	0.0	0.0	1.0	CCM2	BM	IgM
2455534	0.021897810218978103	6.0	1.0	CCM2	BM	IgM
2455535	0.014652014652014652	4.0	1.0	CCM2	BM	IgM
2455536	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455537	0.0	0.0	1.0	CCM2	BM	IgM
2455538	0.0	0.0	1.0	CCM2	BM	IgM
2455539	0.0	0.0	1.0	CCM2	BM	IgM
2455540	0.014598540145985401	4.0	1.0	CCM2	BM	IgM
2455541	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
2455542	0.021897810218978103	6.0	1.0	CCM2	BM	IgM
2455543	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455544	0.0	0.0	1.0	CCM2	BM	IgM
2455545	0.0	0.0	1.0	CCM2	BM	IgM
2455546	0.0	0.0	1.0	CCM2	BM	IgM
2455547	0.0	0.0	1.0	CCM2	BM	IgM
2455548	0.0	0.0	1.0	CCM2	BM	IgM
2455549	0.02181818181818182	6.0	1.0	CCM2	BM	IgM
2455550	0.014705882352941176	4.0	1.0	CCM2	BM	IgM
2455551	0.0	0.0	1.0	CCM2	BM	IgM
2455552	0.014705882352941176	4.0	1.0	CCM2	BM	IgM
2455553	0.0	0.0	1.0	CCM2	BM	IgM
2455554	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455555	0.014598540145985401	4.0	1.0	CCM2	BM	IgM
2455556	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455557	0.014814814814814815	4.0	1.0	CCM2	BM	IgM
2455558	0.014545454545454545	4.0	1.0	CCM2	BM	IgM
2455559	0.10583941605839416	29.0	1.0	CCM2	BM	IgM
2455560	0.021897810218978103	6.0	1.0	CCM2	BM	IgM
2455561	0.014598540145985401	4.0	1.0	CCM2	BM	IgM
2455562	0.04	11.0	1.0	CCM2	BM	IgM
2455563	0.022304832713754646	6.0	1.0	CCM2	BM	IgM
2455564	0.021897810218978103	6.0	1.0	CCM2	BM	IgM
2455565	0.0	0.0	1.0	CCM2	BM	IgM
2455566	0.0	0.0	1.0	CCM2	BM	IgM
2455567	0.0	0.0	1.0	CCM2	BM	IgM
2455568	0.01818181818181818	5.0	1.0	CCM2	BM	IgM
2455569	0.0	0.0	1.0	CCM2	BM	IgM
2455570	0.0	0.0	1.0	CCM2	BM	IgM
176	0.0	0.0	1.0	CCM1	BM	IgM
1302	0.0	0.0	1.0	CCM1	BM	IgM
2289	0.0	0.0	1.0	CCM1	BM	IgM
7811	0.0	0.0	1.0	CCM1	BM	IgM
8040	0.0	0.0	1.0	CCM1	BM	IgM
8041	0.0	0.0	1.0	CCM1	BM	IgM
9652	0.02181818181818182	6.0	1.0	CCM1	BM	IgM
11096	0.0	0.0	1.0	CCM1	BM	IgM
11693	0.040892193308550186	11.0	1.0	CCM1	BM	IgM
12948	0.0	0.0	1.0	CCM1	BM	IgM
12949	0.0	0.0	1.0	CCM1	BM	IgM
14111	0.0	0.0	1.0	CCM1	BM	IgM
14632	0.0	0.0	1.0	CCM1	BM	IgM
16759	0.0	0.0	1.0	CCM1	BM	IgM
16760	0.0	0.0	1.0	CCM1	BM	IgM
19132	0.0	0.0	1.0	CCM1	BM	IgM
20291	0.04411764705882353	12.0	1.0	CCM1	BM	IgM
20814	0.0	0.0	1.0	CCM1	BM	IgM
21384	0.0	0.0	1.0	CCM1	BM	IgM
22791	0.015510948905109487	4.25	2.0	CCM1	BM	IgM
22792	0.04257907542579076	11.666666666666666	3.0	CCM1	BM	IgM
23452	0.0	0.0	1.0	CCM1	BM	IgM
23453	0.0	0.0	1.0	CCM1	BM	IgM
24234	0.04727272727272727	13.0	1.0	CCM1	BM	IgM
24235	0.0	0.0	1.0	CCM1	BM	IgM
26877	0.011029411764705883	3.0	1.0	CCM1	BM	IgM
27192	0.0	0.0	1.0	CCM1	BM	IgM
27616	0.03296703296703297	9.0	1.0	CCM1	BM	IgM
28918	0.02877697841726619	8.0	1.0	CCM1	BM	IgM
29551	0.0	0.0	1.0	CCM1	BM	IgM
30054	0.0	0.0	1.0	CCM1	BM	IgM
30055	0.0	0.0	1.0	CCM1	BM	IgM
30056	0.0	0.0	1.0	CCM1	BM	IgM
30365	0.0	0.0	2.0	CCM1	BM	IgM
31031	0.011235955056179775	3.0	1.0	CCM1	BM	IgM
32709	0.0	0.0	1.0	CCM1	BM	IgM
33412	0.021660649819494584	6.0	1.0	CCM1	BM	IgM
33413	0.02181818181818182	6.0	1.0	CCM1	BM	IgM
33414	0.022058823529411766	6.0	1.0	CCM1	BM	IgM
35297	0.007326007326007326	2.0	1.0	CCM1	BM	IgM
35298	0.0	0.0	1.0	CCM1	BM	IgM
36230	0.0	0.0	1.0	CCM1	BM	IgM
36231	0.0	0.0	1.0	CCM1	BM	IgM
36232	0.0	0.0	1.0	CCM1	BM	IgM
36857	0.010869565217391304	3.0	1.0	CCM1	BM	IgM
37903	0.0	0.0	1.0	CCM1	BM	IgM
37904	0.06273062730627306	17.0	1.0	CCM1	BM	IgM
38611	0.0	0.0	1.0	CCM1	BM	IgM
38612	0.003676470588235294	1.0	1.0	CCM1	BM	IgM
39317	0.04044117647058824	11.0	1.0	CCM1	BM	IgM
39318	0.0	0.0	1.0	CCM1	BM	IgM
42247	0.0	0.0	1.0	CCM1	BM	IgM
44918	0.043478260869565216	12.0	1.0	CCM1	BM	IgM
45155	0.021897810218978103	6.0	1.0	CCM1	BM	IgM
48155	0.0	0.0	1.0	CCM1	BM	IgM
48156	0.0	0.0	1.0	CCM1	BM	IgM
48459	0.0	0.0	1.0	CCM1	BM	IgM
49403	0.0	0.0	1.0	CCM1	BM	IgM
51215	0.0	0.0	1.0	CCM1	BM	IgM
51216	0.0	0.0	1.0	CCM1	BM	IgM
51217	0.0	0.0	1.0	CCM1	BM	IgM
51218	0.0	0.0	1.0	CCM1	BM	IgM
51219	0.0	0.0	1.0	CCM1	BM	IgM
52683	0.0038461538461538464	1.0	1.0	CCM1	BM	IgM
52684	0.007352941176470588	2.0	1.0	CCM1	BM	IgM
52685	0.0	0.0	1.0	CCM1	BM	IgM
52686	0.0	0.0	1.0	CCM1	BM	IgM
52687	0.007380073800738007	2.0	1.0	CCM1	BM	IgM
53708	0.018518518518518517	5.0	1.0	CCM1	BM	IgM
54579	0.0	0.0	1.0	CCM1	BM	IgM
54580	0.0	0.0	1.0	CCM1	BM	IgM
54581	0.0	0.0	1.0	CCM1	BM	IgM
56592	0.0	0.0	1.0	CCM1	BM	IgM
56721	0.04044117647058824	11.0	1.0	CCM1	BM	IgM
56861	0.041044776119402986	11.0	1.0	CCM1	BM	IgM
58649	0.0	0.0	1.0	CCM1	BM	IgM
60190	0.0	0.0	1.0	CCM1	BM	IgM
60191	0.0036900369003690036	1.0	1.0	CCM1	BM	IgM
60247	0.0035971223021582736	1.0	1.0	CCM1	BM	IgM
60297	0.0	0.0	1.0	CCM1	BM	IgM
62599	0.06343283582089553	17.0	1.0	CCM1	BM	IgM
62629	0.03731343283582089	10.0	1.0	CCM1	BM	IgM
62912	0.0	0.0	1.0	CCM1	BM	IgM
63217	0.0	0.0	1.0	CCM1	BM	IgM
63674	0.06415094339622641	17.0	1.0	CCM1	BM	IgM
63784	0.0	0.0	1.0	CCM1	BM	IgM
63785	0.0	0.0	1.0	CCM1	BM	IgM
64334	0.018315018315018316	5.0	1.0	CCM1	BM	IgM
68209	0.0	0.0	1.0	CCM1	BM	IgM
68993	0.040892193308550186	11.0	1.0	CCM1	BM	IgM
69207	0.0	0.0	1.0	CCM1	BM	IgM
69311	0.0	0.0	1.0	CCM1	BM	IgM
69803	0.043478260869565216	12.0	1.0	CCM1	BM	IgM
70011	0.0	0.0	1.0	CCM1	BM	IgM
70561	0.0	0.0	1.0	CCM1	BM	IgM
72084	0.0	0.0	1.0	CCM1	BM	IgM
72801	0.0661764705882353	18.0	1.0	CCM1	BM	IgM
74052	0.0	0.0	1.0	CCM1	BM	IgM
74053	0.0	0.0	1.0	CCM1	BM	IgM
74656	0.0	0.0	1.0	CCM1	BM	IgM
74657	0.0036363636363636364	1.0	1.0	CCM1	BM	IgM
74713	0.08487084870848709	23.0	1.0	CCM1	BM	IgM
75102	0.0	0.0	1.0	CCM1	BM	IgM
76020	0.0	0.0	1.0	CCM1	BM	IgM
76585	0.0	0.0	1.0	CCM1	BM	IgM
77140	0.0	0.0	1.0	CCM1	BM	IgM
77141	0.0	0.0	1.0	CCM1	BM	IgM
77318	0.08550185873605948	23.0	2.0	CCM1	BM	IgM
77928	0.0	0.0	1.0	CCM1	BM	IgM
77929	0.021660649819494584	6.0	1.0	CCM1	BM	IgM
77930	0.0	0.0	1.0	CCM1	BM	IgM
78382	0.0	0.0	1.0	CCM1	BM	IgM
78706	0.07380073800738007	20.0	1.0	CCM1	BM	IgM
80301	0.0	0.0	1.0	CCM1	BM	IgM
80302	0.0	0.0	1.0	CCM1	BM	IgM
80748	0.003676470588235294	1.0	1.0	CCM1	BM	IgM
82653	0.0	0.0	1.0	CCM1	BM	IgM
82738	0.1111111111111111	30.0	1.0	CCM1	BM	IgM
84177	0.0	0.0	1.0	CCM1	BM	IgM
84493	0.01838235294117647	5.0	1.0	CCM1	BM	IgM
85756	0.04428044280442804	12.0	1.0	CCM1	BM	IgM
86039	0.0	0.0	1.0	CCM1	BM	IgM
86745	0.02181818181818182	6.0	1.0	CCM1	BM	IgM
87254	0.07462686567164178	20.0	1.0	CCM1	BM	IgM
87361	0.11194029850746269	30.0	1.0	CCM1	BM	IgM
87854	0.0	0.0	1.0	CCM1	BM	IgM
87855	0.0	0.0	1.0	CCM1	BM	IgM
88628	0.007272727272727273	2.0	1.0	CCM1	BM	IgM
89835	0.0	0.0	1.0	CCM1	BM	IgM
89836	0.0	0.0	1.0	CCM1	BM	IgM
90574	0.0	0.0	1.0	CCM1	BM	IgM
91914	0.04411764705882353	12.0	1.0	CCM1	BM	IgM
92116	0.0	0.0	1.0	CCM1	BM	IgM
94695	0.0	0.0	1.0	CCM1	BM	IgM
97803	0.0	0.0	1.0	CCM1	BM	IgM
100803	0.058823529411764705	16.0	1.0	CCM1	BM	IgM
103223	0.0	0.0	1.0	CCM1	BM	IgM
104926	0.01824817518248175	5.0	1.0	CCM1	BM	IgM
104927	0.01818181818181818	5.0	1.0	CCM1	BM	IgM
104928	0.0	0.0	1.0	CCM1	BM	IgM
104929	0.0	0.0	1.0	CCM1	BM	IgM
105942	0.0	0.0	1.0	CCM1	BM	IgM
107935	0.0	0.0	1.0	CCM1	BM	IgM
110739	0.0	0.0	1.0	CCM1	BM	IgM
111896	0.0	0.0	1.0	CCM1	BM	IgM
111897	0.0	0.0	1.0	CCM1	BM	IgM
111898	0.0	0.0	1.0	CCM1	BM	IgM
111899	0.0	0.0	1.0	CCM1	BM	IgM
111900	0.0	0.0	1.0	CCM1	BM	IgM
111901	0.0035971223021582736	1.0	1.0	CCM1	BM	IgM
112767	0.0	0.0	1.0	CCM1	BM	IgM
112768	0.0	0.0	1.0	CCM1	BM	IgM
112769	0.029197080291970802	8.0	1.0	CCM1	BM	IgM
115677	0.0	0.0	1.0	CCM1	BM	IgM
115678	0.0	0.0	1.0	CCM1	BM	IgM
120144	0.0	0.0	1.0	CCM1	BM	IgM
120145	0.0	0.0	1.0	CCM1	BM	IgM
120146	0.0	0.0	1.0	CCM1	BM	IgM
120147	0.0	0.0	1.0	CCM1	BM	IgM
121608	0.0	0.0	1.0	CCM1	BM	IgM
126935	0.03676470588235294	10.0	1.0	CCM1	BM	IgM
128493	0.0	0.0	1.0	CCM1	BM	IgM
130812	0.0	0.0	1.0	CCM1	BM	IgM
130813	0.0	0.0	1.0	CCM1	BM	IgM
130814	0.0	0.0	1.0	CCM1	BM	IgM
131946	0.0	0.0	1.0	CCM1	BM	IgM
131947	0.0	0.0	1.0	CCM1	BM	IgM
131948	0.033707865168539325	9.0	1.0	CCM1	BM	IgM
131949	0.0	0.0	1.0	CCM1	BM	IgM
131950	0.026217228464419477	7.0	1.0	CCM1	BM	IgM
131951	0.0	0.0	1.0	CCM1	BM	IgM
131952	0.0	0.0	1.0	CCM1	BM	IgM
131953	0.0	0.0	1.0	CCM1	BM	IgM
131954	0.0	0.0	1.0	CCM1	BM	IgM
131955	0.0	0.0	1.0	CCM1	BM	IgM
131956	0.0	0.0	1.0	CCM1	BM	IgM
134490	0.04411764705882353	12.0	1.0	CCM1	BM	IgM
